Predicted Price,Date
1143.9857177734375,2016-06-29
1151.5831298828125,2016-06-30
1147.41064453125,2016-07-01
1156.3580322265625,2016-07-05
1091.401123046875,2016-07-06
1050.7711181640625,2016-07-07
1034.1568603515625,2016-07-08
1040.4781494140625,2016-07-11
1070.918212890625,2016-07-12
1071.8612060546875,2016-07-13
1100.748779296875,2016-07-14
1118.7476806640625,2016-07-15
1056.565673828125,2016-07-18
1050.732421875,2016-07-19
1041.037353515625,2016-07-20
1020.8400268554688,2016-07-21
1014.6885375976562,2016-07-22
1006.1719970703125,2016-07-25
981.50390625,2016-07-26
981.6365356445312,2016-07-27
1001.8816528320312,2016-07-28
1008.6625366210938,2016-07-29
1010.9695434570312,2016-08-01
996.121337890625,2016-08-02
966.9202880859375,2016-08-03
969.6532592773438,2016-08-04
974.0155639648438,2016-08-05
986.34619140625,2016-08-08
1003.5269775390625,2016-08-09
1008.335205078125,2016-08-10
1004.7982177734375,2016-08-11
1004.9125366210938,2016-08-12
995.7769775390625,2016-08-15
996.640625,2016-08-16
1009.7001342773438,2016-08-17
1014.4942626953125,2016-08-18
1018.464111328125,2016-08-19
1014.2115478515625,2016-08-22
1016.28125,2016-08-23
1015.985595703125,2016-08-24
1015.5111083984375,2016-08-25
998.80810546875,2016-08-26
972.8529663085938,2016-08-29
969.519287109375,2016-08-30
956.0079345703125,2016-08-31
944.5172729492188,2016-09-01
942.23291015625,2016-09-02
951.529541015625,2016-09-06
961.4839477539062,2016-09-07
978.5696411132812,2016-09-08
984.194091796875,2016-09-09
981.5267944335938,2016-09-12
973.1749877929688,2016-09-13
954.6360473632812,2016-09-14
981.95458984375,2016-09-15
949.1265258789062,2016-09-16
970.0465087890625,2016-09-19
987.5006103515625,2016-09-20
1006.5805053710938,2016-09-21
1004.948974609375,2016-09-22
997.3838500976562,2016-09-23
993.242919921875,2016-09-26
969.94482421875,2016-09-27
974.8692016601562,2016-09-28
968.2075805664062,2016-09-29
970.8485717773438,2016-09-30
984.3312377929688,2016-10-03
987.5314331054688,2016-10-04
992.3585205078125,2016-10-05
990.4402465820312,2016-10-06
980.1437377929688,2016-10-07
997.7894287109375,2016-10-11
983.6953125,2016-10-12
1007.131591796875,2016-10-13
982.5589599609375,2016-10-14
994.088623046875,2016-10-17
995.8622436523438,2016-10-18
1011.7337036132812,2016-10-19
1003.358154296875,2016-10-20
1010.1875,2016-10-21
1010.6075439453125,2016-10-24
1027.335205078125,2016-10-25
1026.7421875,2016-10-26
1029.272216796875,2016-10-27
1034.2576904296875,2016-10-28
1027.1116943359375,2016-10-31
1000.5450439453125,2016-11-01
979.8836669921875,2016-11-02
959.6103515625,2016-11-03
959.799560546875,2016-11-04
965.842041015625,2016-11-07
975.0791625976562,2016-11-08
987.8551635742188,2016-11-09
977.328125,2016-11-10
974.5789184570312,2016-11-14
989.1156616210938,2016-11-15
994.7189331054688,2016-11-16
1005.6744995117188,2016-11-17
1004.0948486328125,2016-11-18
1005.1064453125,2016-11-21
1041.236572265625,2016-11-22
1053.40673828125,2016-11-23
1064.1845703125,2016-11-25
1057.196533203125,2016-11-28
1096.827880859375,2016-11-29
1077.82373046875,2016-11-30
1067.7808837890625,2016-12-01
1051.78271484375,2016-12-02
1039.000244140625,2016-12-05
1059.9813232421875,2016-12-06
1075.91259765625,2016-12-07
1076.540771484375,2016-12-08
1076.8721923828125,2016-12-09
1055.1103515625,2016-12-12
1062.43017578125,2016-12-13
1054.0841064453125,2016-12-14
1048.15966796875,2016-12-15
1054.9351806640625,2016-12-16
1047.312744140625,2016-12-19
1057.1094970703125,2016-12-20
1033.9881591796875,2016-12-21
1015.701171875,2016-12-22
1015.0269165039062,2016-12-23
995.5787353515625,2016-12-27
1013.1419677734375,2016-12-28
1016.3984375,2016-12-29
1011.7982177734375,2016-12-30
990.7838745117188,2017-01-03
975.4171752929688,2017-01-04
978.5364990234375,2017-01-05
989.1748657226562,2017-01-06
978.6229858398438,2017-01-09
974.605712890625,2017-01-10
983.0848999023438,2017-01-11
987.1365966796875,2017-01-12
1003.8160400390625,2017-01-13
1072.1812744140625,2017-01-17
1116.6783447265625,2017-01-18
1112.728515625,2017-01-19
1100.7705078125,2017-01-20
1090.95263671875,2017-01-23
1072.5074462890625,2017-01-24
1068.5030517578125,2017-01-25
1061.228271484375,2017-01-26
1062.197998046875,2017-01-27
1050.088134765625,2017-01-30
1051.592041015625,2017-01-31
1027.5438232421875,2017-02-01
1042.48291015625,2017-02-02
1052.9715576171875,2017-02-03
1053.938232421875,2017-02-06
1057.476318359375,2017-02-07
1066.759765625,2017-02-08
1089.559814453125,2017-02-09
1085.9713134765625,2017-02-10
1085.9034423828125,2017-02-13
1098.52001953125,2017-02-14
1070.06103515625,2017-02-15
1075.002197265625,2017-02-16
1075.5179443359375,2017-02-17
1064.933837890625,2017-02-21
1056.5296630859375,2017-02-22
1036.25390625,2017-02-23
1042.612060546875,2017-02-24
1022.2343139648438,2017-02-27
1017.856201171875,2017-02-28
1016.5755615234375,2017-03-01
1023.5547485351562,2017-03-02
1016.2145385742188,2017-03-03
1005.9526977539062,2017-03-06
1008.3489379882812,2017-03-07
997.9447021484375,2017-03-08
991.0324096679688,2017-03-09
981.5614624023438,2017-03-10
976.02587890625,2017-03-13
978.3303833007812,2017-03-14
1007.8389892578125,2017-03-15
1006.3282470703125,2017-03-16
1015.8033447265625,2017-03-17
1008.9371948242188,2017-03-20
1017.224853515625,2017-03-21
1019.13916015625,2017-03-22
1012.1710815429688,2017-03-23
1011.23193359375,2017-03-24
1000.7767333984375,2017-03-27
985.546142578125,2017-03-28
986.266845703125,2017-03-29
985.9909057617188,2017-03-30
978.5962524414062,2017-03-31
993.7421264648438,2017-04-03
956.822998046875,2017-04-04
961.3453979492188,2017-04-05
968.2616577148438,2017-04-06
959.00341796875,2017-04-07
964.0247802734375,2017-04-10
962.90234375,2017-04-11
969.0087280273438,2017-04-12
968.9277954101562,2017-04-13
978.4100952148438,2017-04-17
979.3552856445312,2017-04-18
983.64990234375,2017-04-19
970.6709594726562,2017-04-20
975.036865234375,2017-04-21
976.2816772460938,2017-04-24
977.5580444335938,2017-04-25
977.6915283203125,2017-04-26
975.2661743164062,2017-04-27
958.1629638671875,2017-04-28
944.3877563476562,2017-05-01
952.058349609375,2017-05-02
955.0071411132812,2017-05-03
954.67431640625,2017-05-04
955.1314086914062,2017-05-05
953.3260498046875,2017-05-08
944.7549438476562,2017-05-09
947.5281372070312,2017-05-10
954.2457885742188,2017-05-11
947.297119140625,2017-05-12
960.074951171875,2017-05-15
974.1654663085938,2017-05-16
987.1526489257812,2017-05-17
993.1282958984375,2017-05-18
1027.0848388671875,2017-05-19
965.2442626953125,2017-05-22
969.6774291992188,2017-05-23
969.2515258789062,2017-05-24
965.8863525390625,2017-05-25
962.8331909179688,2017-05-26
954.4888916015625,2017-05-30
947.348388671875,2017-05-31
941.73486328125,2017-06-01
931.6196899414062,2017-06-02
937.7962036132812,2017-06-05
945.4083862304688,2017-06-06
952.3851318359375,2017-06-07
959.6115112304688,2017-06-08
964.1801147460938,2017-06-09
968.0803833007812,2017-06-12
962.9031982421875,2017-06-13
963.767333984375,2017-06-14
955.1702270507812,2017-06-15
957.7451782226562,2017-06-16
958.4594116210938,2017-06-19
960.8131713867188,2017-06-20
959.1893920898438,2017-06-21
949.5912475585938,2017-06-22
942.9507446289062,2017-06-23
937.2594604492188,2017-06-26
925.7050170898438,2017-06-27
934.093017578125,2017-06-28
939.2789916992188,2017-06-29
935.1133422851562,2017-06-30
935.2879028320312,2017-07-03
966.5226440429688,2017-07-05
977.191162109375,2017-07-06
973.833740234375,2017-07-07
978.7476196289062,2017-07-10
1003.0493774414062,2017-07-11
1013.4469604492188,2017-07-12
1004.8634033203125,2017-07-13
957.2977294921875,2017-07-14
968.4345092773438,2017-07-17
978.4119873046875,2017-07-18
995.22509765625,2017-07-19
996.5612182617188,2017-07-20
1009.4234008789062,2017-07-21
1012.3928833007812,2017-07-24
996.8765869140625,2017-07-25
1000.7985229492188,2017-07-26
979.5559692382812,2017-07-27
995.556396484375,2017-07-28
997.575439453125,2017-07-31
983.6856079101562,2017-08-01
954.226806640625,2017-08-02
943.1957397460938,2017-08-03
936.9141235351562,2017-08-04
934.0913696289062,2017-08-07
944.8759155273438,2017-08-08
956.0132446289062,2017-08-09
952.1373291015625,2017-08-10
932.396484375,2017-08-11
914.5912475585938,2017-08-14
912.8829956054688,2017-08-15
921.5255126953125,2017-08-16
916.6571044921875,2017-08-17
925.3314819335938,2017-08-18
934.1806640625,2017-08-21
931.9904174804688,2017-08-22
930.2255249023438,2017-08-23
934.9137573242188,2017-08-24
936.1870727539062,2017-08-25
938.46923828125,2017-08-28
934.7889404296875,2017-08-29
928.6945190429688,2017-08-30
922.0804443359375,2017-08-31
922.0299072265625,2017-09-01
933.51904296875,2017-09-05
950.0061645507812,2017-09-06
959.5062255859375,2017-09-07
955.6428833007812,2017-09-08
949.067626953125,2017-09-11
938.8672485351562,2017-09-12
931.0564575195312,2017-09-13
936.1123657226562,2017-09-14
995.5357666015625,2017-09-15
988.6138916015625,2017-09-18
990.9094848632812,2017-09-19
988.9996337890625,2017-09-20
986.9771728515625,2017-09-21
993.3526000976562,2017-09-22
1012.98583984375,2017-09-25
1001.7418823242188,2017-09-26
998.90625,2017-09-27
985.8411254882812,2017-09-28
983.8049926757812,2017-09-29
999.74951171875,2017-10-02
982.7666015625,2017-10-03
976.98779296875,2017-10-04
977.0967407226562,2017-10-05
994.3291625976562,2017-10-06
991.8743286132812,2017-10-09
999.7098999023438,2017-10-10
996.31396484375,2017-10-11
997.4414672851562,2017-10-12
1051.472900390625,2017-10-13
1038.99560546875,2017-10-16
1021.6179809570312,2017-10-17
1011.0022583007812,2017-10-18
1007.4114990234375,2017-10-19
1015.5897827148438,2017-10-20
1021.974609375,2017-10-23
1012.4754638671875,2017-10-24
1001.8333129882812,2017-10-25
1009.5493774414062,2017-10-26
1000.8235473632812,2017-10-27
1008.5005493164062,2017-10-30
997.929931640625,2017-10-31
981.41845703125,2017-11-01
980.3528442382812,2017-11-02
978.8975219726562,2017-11-03
970.0503540039062,2017-11-06
965.0744018554688,2017-11-07
971.7535400390625,2017-11-08
973.8118896484375,2017-11-09
968.1664428710938,2017-11-10
961.2030029296875,2017-11-13
952.2977294921875,2017-11-14
976.1766967773438,2017-11-15
983.8632202148438,2017-11-16
989.8585205078125,2017-11-17
1007.0125122070312,2017-11-20
1008.9614868164062,2017-11-21
1007.3269653320312,2017-11-22
1004.4490966796875,2017-11-24
1005.2216796875,2017-11-27
1022.5931396484375,2017-11-28
1007.9591064453125,2017-11-29
1007.6170043945312,2017-11-30
1011.772705078125,2017-12-01
1015.718017578125,2017-12-04
1033.5570068359375,2017-12-05
1036.42724609375,2017-12-06
1048.00634765625,2017-12-07
1028.985595703125,2017-12-08
1014.4773559570312,2017-12-11
1011.0947875976562,2017-12-12
1009.8878173828125,2017-12-13
996.0084838867188,2017-12-14
997.1035766601562,2017-12-15
989.7293090820312,2017-12-18
985.7839965820312,2017-12-19
978.8212890625,2017-12-20
981.5050659179688,2017-12-21
971.8941650390625,2017-12-22
959.0084838867188,2017-12-26
969.5806274414062,2017-12-27
973.9771728515625,2017-12-28
961.31005859375,2017-12-29
944.8884887695312,2018-01-02
948.7720336914062,2018-01-03
950.2360229492188,2018-01-04
946.7313842773438,2018-01-05
950.82080078125,2018-01-08
945.578125,2018-01-09
943.5010986328125,2018-01-10
934.7891235351562,2018-01-11
928.083251953125,2018-01-12
970.8894653320312,2018-01-16
977.8523559570312,2018-01-17
986.193115234375,2018-01-18
989.1055908203125,2018-01-19
1001.0910034179688,2018-01-22
1009.8956298828125,2018-01-23
1007.3228149414062,2018-01-24
1018.4098510742188,2018-01-25
1025.5018310546875,2018-01-26
1011.02294921875,2018-01-29
1022.5896606445312,2018-01-30
1031.75390625,2018-01-31
1030.40087890625,2018-02-01
1019.4141845703125,2018-02-02
1000.0305786132812,2018-02-05
997.8643188476562,2018-02-06
1011.9699096679688,2018-02-07
1016.2680053710938,2018-02-08
1037.1279296875,2018-02-09
1013.4608764648438,2018-02-12
1040.4827880859375,2018-02-13
1036.4005126953125,2018-02-14
1042.99169921875,2018-02-15
1055.0126953125,2018-02-16
1054.4014892578125,2018-02-20
1076.8428955078125,2018-02-21
1056.8360595703125,2018-02-22
1055.7388916015625,2018-02-23
1055.595703125,2018-02-26
1068.8009033203125,2018-02-27
1048.142333984375,2018-02-28
1030.6827392578125,2018-03-01
1033.057861328125,2018-03-02
1041.3876953125,2018-03-05
1042.94970703125,2018-03-06
1041.8209228515625,2018-03-07
1031.4971923828125,2018-03-08
1024.7706298828125,2018-03-09
1009.5972900390625,2018-03-12
1001.3193359375,2018-03-13
1015.9365234375,2018-03-14
1068.33203125,2018-03-15
1058.6590576171875,2018-03-16
1059.2470703125,2018-03-19
1060.3629150390625,2018-03-20
1033.151611328125,2018-03-21
1044.4608154296875,2018-03-22
1043.7010498046875,2018-03-23
1059.6317138671875,2018-03-26
1045.384765625,2018-03-27
1040.679443359375,2018-03-28
1035.76904296875,2018-03-29
1069.0845947265625,2018-04-02
1064.32861328125,2018-04-03
1073.0174560546875,2018-04-04
1114.1761474609375,2018-04-05
1069.360595703125,2018-04-06
1044.1070556640625,2018-04-09
1073.232421875,2018-04-10
1086.01416015625,2018-04-11
1078.982421875,2018-04-12
1102.1400146484375,2018-04-13
1082.3720703125,2018-04-16
1065.7213134765625,2018-04-17
1051.156982421875,2018-04-18
1054.8302001953125,2018-04-19
1050.061279296875,2018-04-20
1037.59326171875,2018-04-23
1027.6337890625,2018-04-24
1030.0985107421875,2018-04-25
1030.7177734375,2018-04-26
1039.9105224609375,2018-04-27
1041.919921875,2018-04-30
1033.379150390625,2018-05-01
1022.9459838867188,2018-05-02
1014.3568115234375,2018-05-03
1013.1113891601562,2018-05-04
1010.2923583984375,2018-05-07
987.05615234375,2018-05-08
982.6166381835938,2018-05-09
986.6678466796875,2018-05-10
994.3319091796875,2018-05-11
981.8027954101562,2018-05-14
1034.0447998046875,2018-05-15
1032.9053955078125,2018-05-16
1027.040771484375,2018-05-17
1013.6968994140625,2018-05-18
1019.9149169921875,2018-05-21
1048.5609130859375,2018-05-22
1049.696533203125,2018-05-23
1057.315185546875,2018-05-24
1071.5654296875,2018-05-25
1054.075927734375,2018-05-29
1064.88232421875,2018-05-30
1048.2889404296875,2018-05-31
1034.5465087890625,2018-06-01
1034.0328369140625,2018-06-04
1020.8785400390625,2018-06-05
1021.9921264648438,2018-06-06
1010.8509521484375,2018-06-07
1018.8005981445312,2018-06-08
989.8814086914062,2018-06-11
982.9083862304688,2018-06-12
978.6248168945312,2018-06-13
982.6935424804688,2018-06-14
952.2241821289062,2018-06-15
955.4026489257812,2018-06-18
936.4066772460938,2018-06-19
935.4417114257812,2018-06-20
917.5431518554688,2018-06-21
910.676513671875,2018-06-22
920.5787963867188,2018-06-25
909.2228393554688,2018-06-26
899.2846069335938,2018-06-27
895.59912109375,2018-06-28
876.822509765625,2018-06-29
864.6182250976562,2018-07-02
851.61279296875,2018-07-03
839.8927612304688,2018-07-05
832.4313354492188,2018-07-06
849.1832275390625,2018-07-09
856.5899047851562,2018-07-10
849.4806518554688,2018-07-11
828.7197265625,2018-07-12
820.1544799804688,2018-07-13
824.8352661132812,2018-07-16
829.9458618164062,2018-07-17
846.4969482421875,2018-07-18
846.340087890625,2018-07-19
851.9299926757812,2018-07-20
855.5986938476562,2018-07-23
860.4127197265625,2018-07-24
863.763916015625,2018-07-25
867.9136352539062,2018-07-26
882.0630493164062,2018-07-27
880.16552734375,2018-07-30
893.0818481445312,2018-07-31
894.5202026367188,2018-08-01
897.4883422851562,2018-08-02
881.1875,2018-08-03
873.1943969726562,2018-08-06
869.4456176757812,2018-08-07
881.8131713867188,2018-08-08
889.6746215820312,2018-08-09
884.5181274414062,2018-08-10
854.1787719726562,2018-08-13
829.7621459960938,2018-08-14
853.5678100585938,2018-08-15
862.2285766601562,2018-08-16
876.3082275390625,2018-08-17
886.5537109375,2018-08-20
889.5298461914062,2018-08-21
879.1333618164062,2018-08-22
864.496337890625,2018-08-23
847.509765625,2018-08-24
844.5864868164062,2018-08-27
838.8342895507812,2018-08-28
832.3865966796875,2018-08-29
828.6365356445312,2018-08-30
825.1327514648438,2018-08-31
820.8896484375,2018-09-04
829.63037109375,2018-09-05
828.6622314453125,2018-09-06
824.0419311523438,2018-09-07
825.0259399414062,2018-09-10
829.9744262695312,2018-09-11
825.1982421875,2018-09-12
818.10888671875,2018-09-13
820.810791015625,2018-09-14
847.633056640625,2018-09-17
850.66162109375,2018-09-18
854.2854614257812,2018-09-19
851.9436645507812,2018-09-20
889.9007568359375,2018-09-21
873.350830078125,2018-09-24
869.4520263671875,2018-09-25
897.6407470703125,2018-09-26
878.02197265625,2018-09-27
877.92041015625,2018-09-28
896.838134765625,2018-10-01
898.8607788085938,2018-10-02
894.5782470703125,2018-10-03
894.3192138671875,2018-10-04
895.1309204101562,2018-10-05
912.418701171875,2018-10-08
903.1680297851562,2018-10-09
907.3372192382812,2018-10-10
899.439208984375,2018-10-11
904.6137084960938,2018-10-12
889.275390625,2018-10-15
917.8067016601562,2018-10-16
913.2467041015625,2018-10-17
915.3577270507812,2018-10-18
911.9298706054688,2018-10-19
899.8580932617188,2018-10-22
896.7471313476562,2018-10-23
890.211181640625,2018-10-24
910.305908203125,2018-10-25
888.10986328125,2018-10-26
884.3934936523438,2018-10-29
881.8631591796875,2018-10-30
875.6671752929688,2018-10-31
844.3185424804688,2018-11-01
858.6026000976562,2018-11-02
880.2197875976562,2018-11-05
880.6196899414062,2018-11-06
871.019287109375,2018-11-07
864.6666259765625,2018-11-08
857.7662963867188,2018-11-09
864.228271484375,2018-11-12
868.3046875,2018-11-13
866.5867309570312,2018-11-14
890.0475463867188,2018-11-15
907.7120971679688,2018-11-16
909.1521606445312,2018-11-19
909.2809448242188,2018-11-20
897.4409790039062,2018-11-21
901.4246215820312,2018-11-23
892.30810546875,2018-11-26
908.077880859375,2018-11-27
895.7343139648438,2018-11-28
912.3035278320312,2018-11-29
911.662353515625,2018-11-30
918.50146484375,2018-12-03
952.5697021484375,2018-12-04
932.2251586914062,2018-12-06
940.0967407226562,2018-12-07
940.46630859375,2018-12-10
940.2755737304688,2018-12-11
940.7512817382812,2018-12-12
948.148681640625,2018-12-13
942.3505249023438,2018-12-14
929.2901000976562,2018-12-17
924.1832885742188,2018-12-18
929.5474853515625,2018-12-19
932.3560180664062,2018-12-20
921.7197265625,2018-12-21
913.5576171875,2018-12-24
891.1353149414062,2018-12-26
893.050537109375,2018-12-27
887.904296875,2018-12-28
887.228759765625,2018-12-31
886.135009765625,2019-01-02
890.7843017578125,2019-01-03
897.0418090820312,2019-01-04
903.6873779296875,2019-01-07
909.7675170898438,2019-01-08
903.2914428710938,2019-01-09
901.5111083984375,2019-01-10
892.45263671875,2019-01-11
888.1588134765625,2019-01-14
907.93505859375,2019-01-15
920.3755493164062,2019-01-16
914.48779296875,2019-01-17
926.444091796875,2019-01-18
938.2866821289062,2019-01-22
941.3331909179688,2019-01-23
933.5802612304688,2019-01-24
939.1652221679688,2019-01-25
945.715087890625,2019-01-28
939.7984619140625,2019-01-29
942.5603637695312,2019-01-30
936.794921875,2019-01-31
941.755615234375,2019-02-01
958.9146728515625,2019-02-04
935.3099365234375,2019-02-05
939.5665283203125,2019-02-06
943.91845703125,2019-02-07
944.3023681640625,2019-02-08
943.9671020507812,2019-02-11
938.4104614257812,2019-02-12
940.9546508789062,2019-02-13
938.0497436523438,2019-02-14
939.2135009765625,2019-02-15
934.3881225585938,2019-02-19
932.2522583007812,2019-02-20
932.59228515625,2019-02-21
945.4303588867188,2019-02-22
938.249267578125,2019-02-25
941.1782836914062,2019-02-26
931.2468872070312,2019-02-27
924.9142456054688,2019-02-28
904.8277587890625,2019-03-01
896.3344116210938,2019-03-04
899.9393920898438,2019-03-05
896.2698974609375,2019-03-06
887.0869750976562,2019-03-07
880.9804077148438,2019-03-08
876.1998291015625,2019-03-11
871.1964111328125,2019-03-12
873.90576171875,2019-03-13
879.1993408203125,2019-03-14
912.025634765625,2019-03-15
924.3864135742188,2019-03-18
923.6040649414062,2019-03-19
926.3757934570312,2019-03-20
922.9632568359375,2019-03-21
927.8668212890625,2019-03-22
929.79345703125,2019-03-25
920.9398803710938,2019-03-26
919.8777465820312,2019-03-27
921.3300170898438,2019-03-28
905.7034301757812,2019-03-29
911.3230590820312,2019-04-01
918.6990966796875,2019-04-02
916.5550537109375,2019-04-03
917.62744140625,2019-04-04
932.3284912109375,2019-04-05
926.78662109375,2019-04-08
928.592529296875,2019-04-09
922.8280639648438,2019-04-10
928.5123901367188,2019-04-11
923.6902465820312,2019-04-12
918.2037963867188,2019-04-15
925.1231079101562,2019-04-16
922.386474609375,2019-04-17
912.5288696289062,2019-04-18
901.2083740234375,2019-04-22
901.9613647460938,2019-04-23
918.3673706054688,2019-04-24
885.781982421875,2019-04-25
894.8192138671875,2019-04-26
898.3026733398438,2019-04-29
878.4262084960938,2019-04-30
849.713623046875,2019-05-01
840.822509765625,2019-05-02
832.9991455078125,2019-05-03
826.2840576171875,2019-05-06
809.9336547851562,2019-05-07
810.6922607421875,2019-05-08
812.555419921875,2019-05-09
801.2261352539062,2019-05-10
794.7348022460938,2019-05-13
785.0778198242188,2019-05-14
872.0196533203125,2019-05-15
888.8077392578125,2019-05-16
871.77197265625,2019-05-17
874.229736328125,2019-05-20
872.3711547851562,2019-05-21
894.8759765625,2019-05-22
872.3858032226562,2019-05-23
871.9390869140625,2019-05-24
861.9710693359375,2019-05-28
891.2232666015625,2019-05-29
923.514892578125,2019-05-30
909.4096069335938,2019-05-31
914.2064819335938,2019-06-03
915.867919921875,2019-06-04
925.0343017578125,2019-06-05
914.6649780273438,2019-06-06
903.7078857421875,2019-06-07
901.9550170898438,2019-06-10
891.8397216796875,2019-06-11
899.4151611328125,2019-06-12
912.65625,2019-06-13
911.79345703125,2019-06-14
924.0572509765625,2019-06-17
943.610107421875,2019-06-18
946.8877563476562,2019-06-19
944.220458984375,2019-06-20
943.6444702148438,2019-06-21
942.79931640625,2019-06-24
934.6441040039062,2019-06-25
943.8499755859375,2019-06-26
927.06298828125,2019-06-27
912.8585205078125,2019-06-28
901.522216796875,2019-07-01
898.6021728515625,2019-07-02
876.5712890625,2019-07-03
870.1953125,2019-07-05
868.5476684570312,2019-07-08
867.4251098632812,2019-07-09
870.3182983398438,2019-07-10
883.0906982421875,2019-07-11
891.5656127929688,2019-07-12
911.1965942382812,2019-07-15
913.0924072265625,2019-07-16
907.58447265625,2019-07-17
888.3098754882812,2019-07-18
884.127685546875,2019-07-19
902.0556030273438,2019-07-22
903.2858276367188,2019-07-23
892.84765625,2019-07-24
899.4068603515625,2019-07-25
895.6195678710938,2019-07-26
899.305419921875,2019-07-29
903.1245727539062,2019-07-30
893.1598510742188,2019-07-31
870.9462280273438,2019-08-01
849.5011596679688,2019-08-02
841.2979125976562,2019-08-05
841.1210327148438,2019-08-06
843.7673950195312,2019-08-07
843.3665771484375,2019-08-08
854.3849487304688,2019-08-09
870.2067260742188,2019-08-12
863.9974975585938,2019-08-13
866.9462890625,2019-08-14
867.0501708984375,2019-08-15
861.002685546875,2019-08-16
861.4532470703125,2019-08-19
857.5949096679688,2019-08-20
856.1638793945312,2019-08-21
857.0745239257812,2019-08-22
862.4894409179688,2019-08-23
858.7177124023438,2019-08-26
857.5755004882812,2019-08-27
862.1002807617188,2019-08-28
859.5178833007812,2019-08-29
867.2265625,2019-08-30
859.2431030273438,2019-09-03
853.23095703125,2019-09-04
855.4945068359375,2019-09-05
851.2626342773438,2019-09-06
842.9754638671875,2019-09-09
836.4654541015625,2019-09-10
846.0885009765625,2019-09-11
849.75732421875,2019-09-12
870.2286376953125,2019-09-13
918.048828125,2019-09-16
921.819580078125,2019-09-17
920.4600830078125,2019-09-18
909.8724365234375,2019-09-19
915.595703125,2019-09-20
912.6824340820312,2019-09-23
919.9254760742188,2019-09-24
917.8213500976562,2019-09-25
918.4566040039062,2019-09-26
913.228515625,2019-09-27
905.3218994140625,2019-09-30
936.3320922851562,2019-10-01
949.106201171875,2019-10-02
939.68212890625,2019-10-03
941.4500122070312,2019-10-04
939.1962890625,2019-10-07
949.3959350585938,2019-10-08
951.7756958007812,2019-10-09
958.8304443359375,2019-10-10
960.5675048828125,2019-10-11
957.7984008789062,2019-10-14
967.6077880859375,2019-10-15
967.6932983398438,2019-10-16
958.1185302734375,2019-10-17
960.8388061523438,2019-10-18
960.5175170898438,2019-10-21
962.7384033203125,2019-10-22
970.3416137695312,2019-10-23
973.170166015625,2019-10-24
961.4979858398438,2019-10-25
970.8806762695312,2019-10-28
950.4265747070312,2019-10-29
953.2427368164062,2019-10-30
942.8084716796875,2019-10-31
923.7854614257812,2019-11-01
924.2307739257812,2019-11-04
922.020263671875,2019-11-05
916.2381591796875,2019-11-06
907.1969604492188,2019-11-07
909.5341186523438,2019-11-08
912.0737915039062,2019-11-11
899.880126953125,2019-11-12
893.9730834960938,2019-11-13
893.4926147460938,2019-11-14
919.172607421875,2019-11-15
931.5110473632812,2019-11-18
933.8385009765625,2019-11-19
934.2838134765625,2019-11-20
936.9393920898438,2019-11-21
926.8875122070312,2019-11-22
920.408203125,2019-11-25
916.0442504882812,2019-11-26
916.1503295898438,2019-11-27
906.548828125,2019-11-29
897.837158203125,2019-12-02
909.724853515625,2019-12-03
902.0944213867188,2019-12-04
902.8840942382812,2019-12-05
910.3853149414062,2019-12-06
928.2808227539062,2019-12-09
936.9739379882812,2019-12-10
923.8148193359375,2019-12-11
937.3493041992188,2019-12-12
928.2382202148438,2019-12-13
945.909423828125,2019-12-16
941.278564453125,2019-12-17
958.004150390625,2019-12-18
952.4288940429688,2019-12-19
949.9660034179688,2019-12-20
950.917724609375,2019-12-23
955.9805297851562,2019-12-24
946.2246704101562,2019-12-26
950.1945190429688,2019-12-27
950.1815185546875,2019-12-30
943.5254516601562,2019-12-31
938.8817749023438,2020-01-02
941.3375854492188,2020-01-03
927.9796752929688,2020-01-06
919.1307983398438,2020-01-07
920.4025268554688,2020-01-08
927.9229736328125,2020-01-09
928.7550048828125,2020-01-10
921.7311401367188,2020-01-13
922.087646484375,2020-01-14
944.7041625976562,2020-01-15
955.1399536132812,2020-01-16
945.7177734375,2020-01-17
945.9971923828125,2020-01-21
949.63623046875,2020-01-22
937.449951171875,2020-01-23
933.994140625,2020-01-24
923.5458374023438,2020-01-27
923.1224365234375,2020-01-28
914.9138793945312,2020-01-29
914.5848999023438,2020-01-30
917.8930053710938,2020-01-31
900.561767578125,2020-02-03
911.935302734375,2020-02-04
904.7620239257812,2020-02-05
902.6246337890625,2020-02-06
912.7597045898438,2020-02-07
915.2781982421875,2020-02-10
921.4891967773438,2020-02-11
918.7560424804688,2020-02-12
928.8983764648438,2020-02-13
939.6582641601562,2020-02-14
925.4765014648438,2020-02-18
928.166748046875,2020-02-19
929.8027954101562,2020-02-20
921.7047729492188,2020-02-21
930.8309326171875,2020-02-24
907.6514892578125,2020-02-25
895.4242553710938,2020-02-26
905.82470703125,2020-02-27
898.9149169921875,2020-02-28
886.2307739257812,2020-03-02
889.3131103515625,2020-03-03
891.2998046875,2020-03-04
895.2046508789062,2020-03-05
885.9993896484375,2020-03-06
876.8295288085938,2020-03-09
852.0802612304688,2020-03-10
861.47412109375,2020-03-11
865.2625732421875,2020-03-12
855.7063598632812,2020-03-13
898.919677734375,2020-03-16
887.6600952148438,2020-03-17
869.7832641601562,2020-03-18
872.7841186523438,2020-03-19
883.6610717773438,2020-03-20
888.3616333007812,2020-03-23
905.5272827148438,2020-03-24
